DateTime,Equity,PnL,Trades,PosEnd
2024-01-22T12:25:00,113964.64019306719,0.0,0.0,0
2024-01-22T12:30:00,113964.64019306719,0.0,0.0,0
2024-01-22T12:35:00,113964.64019306719,0.0,0.0,0
2024-01-22T12:40:00,113964.64019306719,0.0,0.0,0
2024-01-22T12:45:00,113964.64019306719,0.0,0.0,0
2024-01-22T12:50:00,113964.64019306719,0.0,0.0,0
2024-01-22T12:55:00,113964.64019306719,0.0,0.0,0
2024-01-22T13:00:00,113964.64019306719,0.0,0.0,0
2024-01-22T13:05:00,113964.64019306719,0.0,0.0,0
2024-01-22T13:10:00,113964.64019306719,0.0,0.0,0
2024-01-22T13:15:00,113964.64019306719,0.0,0.0,0
2024-01-22T13:20:00,113964.64019306719,0.0,0.0,0
2024-01-22T13:25:00,113964.64019306719,0.0,0.0,0
2024-01-22T13:30:00,113964.64019306719,0.0,0.0,0
2024-01-22T13:35:00,113964.64019306719,0.0,0.0,0
2024-01-22T13:40:00,113964.64019306719,0.0,0.0,0
2024-01-22T13:45:00,113964.64019306719,0.0,0.0,0
2024-01-22T13:50:00,113964.64019306719,0.0,0.0,0
2024-01-22T13:55:00,113964.64019306719,0.0,0.0,0
2024-01-22T14:00:00,113964.64019306719,0.0,0.0,0
2024-01-22T14:05:00,113964.64019306719,0.0,0.0,0
2024-01-22T14:10:00,113964.64019306719,0.0,0.0,0
2024-01-22T14:15:00,113964.64019306719,0.0,0.0,0
2024-01-22T14:20:00,113964.64019306719,0.0,0.0,0
2024-01-22T14:25:00,113964.64019306719,0.0,0.0,0
2024-01-22T14:30:00,113964.64019306719,0.0,0.0,0
2024-01-22T14:35:00,113964.64019306719,0.0,0.0,0
2024-01-22T14:40:00,113964.64019306719,0.0,0.0,0
2024-01-22T14:45:00,113964.64019306719,0.0,0.0,0
2024-01-22T14:50:00,113964.64019306719,0.0,0.0,0
2024-01-22T14:55:00,113964.64019306719,0.0,0.0,0
2024-01-22T15:00:00,113964.64019306719,0.0,0.0,0
2024-01-23T09:05:00,113964.64019306719,0.0,0.0,0
2024-01-23T09:10:00,113964.64019306719,0.0,0.0,0
2024-01-23T09:15:00,113964.64019306719,0.0,0.0,0
2024-01-23T09:20:00,113964.64019306719,0.0,0.0,0
2024-01-23T09:25:00,113964.64019306719,0.0,0.0,0
2024-01-23T09:30:00,113964.64019306719,0.0,0.0,0
2024-01-23T09:35:00,113964.64019306719,0.0,0.0,0
2024-01-23T09:40:00,113964.64019306719,0.0,0.0,0
2024-01-23T09:45:00,113964.64019306719,0.0,0.0,0
2024-01-23T09:50:00,113964.64019306719,0.0,0.0,0
2024-01-23T09:55:00,113964.64019306719,0.0,0.0,0
2024-01-23T10:00:00,113964.64019306719,0.0,0.0,0
2024-01-23T10:05:00,114008.51396811473,43.87377504754113,0.5,-1
2024-01-23T10:10:00,114055.31812198338,46.804153868652065,0.0,-1
2024-01-23T10:15:00,114014.36448734831,-40.9536346350651,0.0,-1
2024-01-23T10:20:00,114014.36448734831,0.0,0.0,-1
2024-01-23T10:25:00,114014.36448734831,0.0,0.0,-1
2024-01-23T10:30:00,114014.36448734831,0.0,0.0,-1
2024-01-23T10:35:00,113985.1118911804,-29.252596167920274,0.0,-1
2024-01-23T10:40:00,113973.41085271323,-11.701038467159378,0.0,-1
2024-01-23T10:45:00,113967.56033347965,-5.850519233586965,0.0,-1
2024-01-23T10:50:00,113944.15825654533,-23.402076934318757,0.0,-1
2024-01-23T10:55:00,113958.78455462928,14.626298083952861,0.0,-1
2024-01-23T11:00:00,113970.48559309645,11.70103846717393,0.0,-1
2024-01-23T11:05:00,113964.63507386287,-5.850519233586965,0.0,-1
2024-01-23T11:10:00,113961.70981424607,-2.9252596167934826,0.0,-1
2024-01-23T11:15:00,113988.0371507972,26.32733655112679,0.0,-1
2024-01-23T11:20:00,113988.0371507972,0.0,0.0,-1
2024-01-23T11:25:00,113979.26137194682,-8.775778850380448,0.0,-1
2024-01-23T11:30:00,113982.18663156361,2.9252596167934826,0.0,-1
2024-01-23T11:35:00,113982.18663156361,0.0,0.0,-1
2024-01-23T11:40:00,113982.18663156361,0.0,0.0,-1
2024-01-23T11:45:00,113982.18663156361,0.0,0.0,-1
2024-01-23T11:50:00,113982.18663156361,0.0,0.0,-1
2024-01-23T11:55:00,113982.18663156361,0.0,0.0,-1
2024-01-23T12:00:00,113982.18663156361,0.0,0.0,-1
2024-01-23T12:05:00,113982.18663156361,0.0,0.0,-1
2024-01-23T12:10:00,113982.18663156361,0.0,0.0,-1
2024-01-23T12:15:00,113982.18663156361,0.0,0.0,-1
2024-01-23T12:20:00,113982.18663156361,0.0,0.0,-1
2024-01-23T12:25:00,113982.18663156361,0.0,0.0,-1
2024-01-23T12:30:00,113982.18663156361,0.0,0.0,-1
2024-01-23T12:35:00,113982.18663156361,0.0,0.0,-1
2024-01-23T12:40:00,113982.18663156361,0.0,0.0,-1
2024-01-23T12:45:00,113982.18663156361,0.0,0.0,-1
2024-01-23T12:50:00,113982.18663156361,0.0,0.0,-1
2024-01-23T12:55:00,113982.18663156361,0.0,0.0,-1
2024-01-23T13:00:00,113982.18663156361,0.0,0.0,-1
2024-01-23T13:05:00,113982.18663156361,0.0,0.0,-1
2024-01-23T13:10:00,113982.18663156361,0.0,0.0,-1
2024-01-23T13:15:00,113982.18663156361,0.0,0.0,-1
2024-01-23T13:20:00,113982.18663156361,0.0,0.0,-1
2024-01-23T13:25:00,113982.18663156361,0.0,0.0,-1
2024-01-23T13:30:00,113982.18663156361,0.0,0.0,-1
2024-01-23T13:35:00,113885.6530642095,-96.53356735411217,0.0,-1
2024-01-23T13:40:00,113897.35410267668,11.70103846717393,0.0,-1
2024-01-23T13:45:00,113873.95202574234,-23.40207693433331,0.0,-1
2024-01-23T13:50:00,113888.5783238263,14.626298083952861,0.0,-1
2024-01-23T13:55:00,113865.17624689196,-23.40207693433331,0.0,-1
2024-01-23T14:00:00,113850.54994880801,-14.626298083952861,0.0,-1
2024-01-23T14:05:00,113853.4752084248,2.9252596167934826,0.0,-1
2024-01-23T14:10:00,113862.25098727518,8.775778850380448,0.0,-1
2024-01-23T14:15:00,113847.62468919123,-14.626298083952861,0.0,-1
2024-01-23T14:20:00,113830.07313149048,-17.551557700746343,0.0,-1
2024-01-23T14:25:00,113815.44683340653,-14.626298083952861,0.0,-1
2024-01-23T14:30:00,113818.37209302332,2.9252596167934826,0.0,-1
2024-01-23T14:35:00,113818.37209302332,0.0,0.0,-1
2024-01-23T14:40:00,113812.52157378974,-5.850519233586965,0.0,-1
2024-01-23T14:45:00,113850.54994880802,38.02837501828617,0.0,-1
2024-01-23T14:50:00,113853.47520842482,2.9252596167934826,0.0,-1
2024-01-23T14:55:00,113824.22261225691,-29.252596167905722,0.0,-1
2024-01-23T15:00:00,113783.26897762183,-40.95363463507965,0.0,-1
2024-01-24T09:05:00,113894.42884305988,111.15986543805047,0.0,-1
2024-01-24T09:10:00,113871.02676612556,-23.402076934318757,0.0,-1
2024-01-24T09:15:00,113888.57832382631,17.551557700746343,0.0,-1
2024-01-24T09:20:00,113894.42884305988,5.850519233572413,0.0,-1
2024-01-24T09:25:00,113876.87728535914,-17.551557700746343,0.0,-1
2024-01-24T09:30:00,113871.02676612556,-5.850519233572413,0.0,-1
2024-01-24T09:35:00,113853.47520842482,-17.551557700746343,0.0,-1
2024-01-24T09:40:00,113868.10150650877,14.626298083952861,0.0,-1
2024-01-24T09:45:00,113871.02676612556,2.9252596167934826,0.0,-1
2024-01-24T09:50:00,113862.25098727518,-8.775778850380448,0.0,-1
2024-01-24T09:55:00,113847.62468919123,-14.626298083952861,0.0,-1
2024-01-24T10:00:00,113850.54994880802,2.9252596167934826,0.0,-1
2024-01-24T10:05:00,113850.54994880802,0.0,0.0,-1
2024-01-24T10:10:00,113862.25098727518,11.701038467159378,0.0,-1
2024-01-24T10:15:00,113876.87728535914,14.626298083952861,0.0,-1
2024-01-24T10:20:00,113876.87728535914,0.0,0.0,-1
2024-01-24T10:25:00,113876.87728535914,0.0,0.0,-1
2024-01-24T10:30:00,113876.87728535914,0.0,0.0,-1
2024-01-24T10:35:00,113882.72780459272,5.850519233586965,0.0,-1
2024-01-24T10:40:00,113882.72780459272,0.0,0.0,-1
2024-01-24T10:45:00,113876.87728535914,-5.850519233586965,0.0,-1
2024-01-24T10:50:00,113894.42884305988,17.551557700746343,0.0,-1
2024-01-24T10:55:00,113914.90566037742,20.476817317539826,0.0,-1
2024-01-24T11:00:00,113909.05514114384,-5.850519233586965,0.0,-1
2024-01-24T11:05:00,113906.12988152704,-2.9252596167934826,0.0,-1
2024-01-24T11:10:00,113903.20462191025,-2.9252596167934826,0.0,-1
2024-01-24T11:15:00,113897.35410267668,-5.850519233572413,0.0,-1
2024-01-24T11:20:00,113891.50358344309,-5.850519233586965,0.0,-1
2024-01-24T11:25:00,113897.35410267668,5.850519233586965,0.0,-1
2024-01-24T11:30:00,113909.05514114384,11.701038467159378,0.0,-1
2024-01-24T11:35:00,113909.05514114384,0.0,0.0,-1
2024-01-24T11:40:00,113909.05514114384,0.0,0.0,-1
2024-01-24T11:45:00,113909.05514114384,0.0,0.0,-1
2024-01-24T11:50:00,113909.05514114384,0.0,0.0,-1
2024-01-24T11:55:00,113909.05514114384,0.0,0.0,-1
2024-01-24T12:00:00,113909.05514114384,0.0,0.0,-1
2024-01-24T12:05:00,113909.05514114384,0.0,0.0,-1
2024-01-24T12:10:00,113909.05514114384,0.0,0.0,-1
2024-01-24T12:15:00,113909.05514114384,0.0,0.0,-1
2024-01-24T12:20:00,113909.05514114384,0.0,0.0,-1
2024-01-24T12:25:00,113909.05514114384,0.0,0.0,-1
2024-01-24T12:30:00,113909.05514114384,0.0,0.0,-1
2024-01-24T12:35:00,113909.05514114384,0.0,0.0,-1
2024-01-24T12:40:00,113909.05514114384,0.0,0.0,-1
2024-01-24T12:45:00,113909.05514114384,0.0,0.0,-1
2024-01-24T12:50:00,113909.05514114384,0.0,0.0,-1
2024-01-24T12:55:00,113909.05514114384,0.0,0.0,-1
2024-01-24T13:00:00,113909.05514114384,0.0,0.0,-1
2024-01-24T13:05:00,113909.05514114384,0.0,0.0,-1
2024-01-24T13:10:00,113909.05514114384,0.0,0.0,-1
2024-01-24T13:15:00,113909.05514114384,0.0,0.0,-1
2024-01-24T13:20:00,113909.05514114384,0.0,0.0,-1
2024-01-24T13:25:00,113909.05514114384,0.0,0.0,-1
2024-01-24T13:30:00,113909.05514114384,0.0,0.0,-1
2024-01-24T13:35:00,113935.38247769496,26.32733655112679,0.0,-1
2024-01-24T13:40:00,113926.60669884458,-8.775778850380448,0.0,-1
2024-01-24T13:45:00,113914.90566037742,-11.701038467159378,0.0,-1
2024-01-24T13:50:00,113906.12988152704,-8.775778850380448,0.0,-1
2024-01-24T13:55:00,113900.27936229346,-5.850519233586965,0.0,-1
2024-01-24T14:00:00,113900.27936229346,0.0,0.0,-1
2024-01-24T14:05:00,113900.27936229346,0.0,0.0,-1
2024-01-24T14:10:00,113882.72780459271,-17.551557700746343,0.0,-1
2024-01-24T14:15:00,113873.95202574233,-8.775778850380448,0.0,-1
2024-01-24T14:20:00,113879.80254497592,5.850519233586965,0.0,-1
2024-01-24T14:25:00,113876.87728535912,-2.9252596167934826,0.0,-1
2024-01-24T14:30:00,113873.95202574233,-2.9252596167934826,0.0,-1
2024-01-24T14:35:00,113871.02676612553,-2.9252596167934826,0.0,-1
2024-01-24T14:40:00,113844.69942957441,-26.32733655112679,0.0,-1
2024-01-24T14:45:00,113841.77416995761,-2.9252596167934826,0.0,-1
2024-01-24T14:50:00,113844.69942957441,2.9252596167934826,0.0,-1
2024-01-24T14:55:00,113850.549948808,5.850519233586965,0.0,-1
2024-01-24T15:00:00,113871.02676612553,20.476817317539826,0.0,-1
2024-01-25T09:05:00,114195.73058358933,324.7038174638001,0.0,-1
2024-01-25T09:10:00,114166.47798742143,-29.252596167905722,0.0,-1
2024-01-25T09:15:00,114169.40324703822,2.9252596167934826,0.0,-1
2024-01-25T09:20:00,114128.44961240316,-40.9536346350651,0.0,-1
2024-01-25T09:25:00,114140.15065087032,11.701038467159378,0.0,-1
2024-01-25T09:30:00,114134.30013163674,-5.850519233572413,0.0,-1
2024-01-25T09:35:00,114131.37487201995,-2.9252596167934826,0.0,-1
2024-01-25T09:40:00,114128.44961240316,-2.9252596167934826,0.0,-1
2024-01-25T09:45:00,114099.19701623525,-29.252596167905722,0.0,-1
2024-01-25T09:50:00,114122.59909316957,23.402076934318757,0.0,-1
2024-01-25T09:55:00,114137.22539125352,14.626298083952861,0.0,-1
2024-01-25T10:00:00,114160.62746818786,23.40207693433331,0.0,-1
2024-01-25T10:05:00,114163.55272780465,2.9252596167934826,0.0,-1
2024-01-25T10:10:00,114178.1790258886,14.626298083952861,0.0,-1
2024-01-25T10:15:00,114169.40324703822,-8.775778850380448,0.0,-1
2024-01-25T10:20:00,114169.40324703822,0.0,0.0,-1
2024-01-25T10:25:00,114169.40324703822,0.0,0.0,-1
2024-01-25T10:30:00,114169.40324703822,0.0,0.0,-1
2024-01-25T10:35:00,114157.70220857106,-11.701038467159378,0.0,-1
2024-01-25T10:40:00,114166.47798742144,8.775778850380448,0.0,-1
2024-01-25T10:45:00,114172.32850665503,5.850519233586965,0.0,-1
2024-01-25T10:50:00,114181.10428550541,8.775778850380448,0.0,-1
2024-01-25T10:55:00,114154.77694895428,-26.32733655112679,0.0,-1
2024-01-25T11:00:00,114166.47798742144,11.701038467159378,0.0,-1
2024-01-25T11:05:00,114157.70220857106,-8.775778850380448,0.0,-1
2024-01-25T11:10:00,114137.22539125352,-20.476817317539826,0.0,-1
2024-01-25T11:15:00,114146.0011701039,8.775778850380448,0.0,-1
2024-01-25T11:20:00,114140.15065087032,-5.850519233586965,0.0,-1
2024-01-25T11:25:00,114134.30013163674,-5.850519233572413,0.0,-1
2024-01-25T11:30:00,114140.15065087032,5.850519233572413,0.0,-1
2024-01-25T11:35:00,114140.15065087032,0.0,0.0,-1
2024-01-25T11:40:00,114140.15065087032,0.0,0.0,-1
2024-01-25T11:45:00,114140.15065087032,0.0,0.0,-1
2024-01-25T11:50:00,114140.15065087032,0.0,0.0,-1
2024-01-25T11:55:00,114140.15065087032,0.0,0.0,-1
2024-01-25T12:00:00,114140.15065087032,0.0,0.0,-1
2024-01-25T12:05:00,114140.15065087032,0.0,0.0,-1
2024-01-25T12:10:00,114140.15065087032,0.0,0.0,-1
2024-01-25T12:15:00,114140.15065087032,0.0,0.0,-1
2024-01-25T12:20:00,114140.15065087032,0.0,0.0,-1
2024-01-25T12:25:00,114140.15065087032,0.0,0.0,-1
2024-01-25T12:30:00,114140.15065087032,0.0,0.0,-1
2024-01-25T12:35:00,114140.15065087032,0.0,0.0,-1
2024-01-25T12:40:00,114140.15065087032,0.0,0.0,-1
2024-01-25T12:45:00,114140.15065087032,0.0,0.0,-1
2024-01-25T12:50:00,114140.15065087032,0.0,0.0,-1
2024-01-25T12:55:00,114140.15065087032,0.0,0.0,-1
2024-01-25T13:00:00,114140.15065087032,0.0,0.0,-1
2024-01-25T13:05:00,114140.15065087032,0.0,0.0,-1
2024-01-25T13:10:00,114140.15065087032,0.0,0.0,-1
2024-01-25T13:15:00,114140.15065087032,0.0,0.0,-1
2024-01-25T13:20:00,114140.15065087032,0.0,0.0,-1
2024-01-25T13:25:00,114140.15065087032,0.0,0.0,-1
2024-01-25T13:30:00,114140.15065087032,0.0,0.0,-1
2024-01-25T13:35:00,114143.07591048711,2.9252596167934826,0.0,-1
2024-01-25T13:40:00,114131.37487201994,-11.70103846717393,0.0,-1
2024-01-25T13:45:00,114143.07591048711,11.70103846717393,0.0,-1
2024-01-25T13:50:00,114140.15065087032,-2.9252596167934826,0.0,-1
2024-01-25T13:55:00,114128.44961240316,-11.701038467159378,0.0,-1
2024-01-25T14:00:00,114125.52435278636,-2.9252596167934826,0.0,-1
2024-01-25T14:05:00,114134.30013163674,8.775778850380448,0.0,-1
2024-01-25T14:10:00,114131.37487201995,-2.9252596167934826,0.0,-1
2024-01-25T14:15:00,114119.67383355279,-11.701038467159378,0.0,-1
2024-01-25T14:20:00,114137.22539125354,17.551557700746343,0.0,-1
2024-01-25T14:25:00,114140.15065087033,2.9252596167934826,0.0,-1
2024-01-25T14:30:00,114122.59909316959,-17.551557700746343,0.0,-1
2024-01-25T14:35:00,114131.37487201997,8.775778850380448,0.0,-1
2024-01-25T14:40:00,114157.70220857109,26.32733655112679,0.0,-1
2024-01-25T14:45:00,114157.70220857109,0.0,0.0,-1
2024-01-25T14:50:00,114140.15065087035,-17.551557700746343,0.0,-1
2024-01-25T14:55:00,114131.37487201997,-8.775778850380448,0.0,-1
2024-01-25T15:00:00,114113.82331431922,-17.551557700746343,0.0,-1
2024-01-26T09:05:00,113894.4288430599,-219.39447125932202,0.0,-1
2024-01-26T09:10:00,113855.67866023118,-38.750182828720426,0.5,0
2024-01-26T09:15:00,113855.67866023118,0.0,0.0,0
2024-01-26T09:20:00,113855.67866023118,0.0,0.0,0
2024-01-26T09:25:00,113855.67866023118,0.0,0.0,0
2024-01-26T09:30:00,113855.67866023118,0.0,0.0,0
2024-01-26T09:35:00,113855.67866023118,0.0,0.0,0
2024-01-26T09:40:00,113855.67866023118,0.0,0.0,0
2024-01-26T09:45:00,113855.67866023118,0.0,0.0,0
2024-01-26T09:50:00,113855.67866023118,0.0,0.0,0
2024-01-26T09:55:00,113855.67866023118,0.0,0.0,0
2024-01-26T10:00:00,113855.67866023118,0.0,0.0,0
2024-01-26T10:05:00,113855.67866023118,0.0,0.0,0
2024-01-26T10:10:00,113855.67866023118,0.0,0.0,0
2024-01-26T10:15:00,113855.67866023118,0.0,0.0,0
2024-01-26T10:20:00,113855.67866023118,0.0,0.0,0
2024-01-26T10:25:00,113855.67866023118,0.0,0.0,0
2024-01-26T10:30:00,113855.67866023118,0.0,0.0,0
2024-01-26T10:35:00,113855.67866023118,0.0,0.0,0
2024-01-26T10:40:00,113855.67866023118,0.0,0.0,0
2024-01-26T10:45:00,113855.67866023118,0.0,0.0,0
2024-01-26T10:50:00,113855.67866023118,0.0,0.0,0
2024-01-26T10:55:00,113855.67866023118,0.0,0.0,0
2024-01-26T11:00:00,113855.67866023118,0.0,0.0,0
2024-01-26T11:05:00,113855.67866023118,0.0,0.0,0
2024-01-26T11:10:00,113855.67866023118,0.0,0.0,0
2024-01-26T11:15:00,113855.67866023118,0.0,0.0,0
2024-01-26T11:20:00,113855.67866023118,0.0,0.0,0
2024-01-26T11:25:00,113855.67866023118,0.0,0.0,0
2024-01-26T11:30:00,113855.67866023118,0.0,0.0,0
2024-01-26T11:35:00,113855.67866023118,0.0,0.0,0
2024-01-26T11:40:00,113855.67866023118,0.0,0.0,0
2024-01-26T11:45:00,113855.67866023118,0.0,0.0,0
2024-01-26T11:50:00,113855.67866023118,0.0,0.0,0
2024-01-26T11:55:00,113855.67866023118,0.0,0.0,0
2024-01-26T12:00:00,113855.67866023118,0.0,0.0,0
2024-01-26T12:05:00,113855.67866023118,0.0,0.0,0
2024-01-26T12:10:00,113855.67866023118,0.0,0.0,0
2024-01-26T12:15:00,113855.67866023118,0.0,0.0,0
2024-01-26T12:20:00,113855.67866023118,0.0,0.0,0
2024-01-26T12:25:00,113855.67866023118,0.0,0.0,0
2024-01-26T12:30:00,113855.67866023118,0.0,0.0,0
2024-01-26T12:35:00,113855.67866023118,0.0,0.0,0
2024-01-26T12:40:00,113855.67866023118,0.0,0.0,0
2024-01-26T12:45:00,113855.67866023118,0.0,0.0,0
2024-01-26T12:50:00,113855.67866023118,0.0,0.0,0
2024-01-26T12:55:00,113855.67866023118,0.0,0.0,0
2024-01-26T13:00:00,113855.67866023118,0.0,0.0,0
2024-01-26T13:05:00,113855.67866023118,0.0,0.0,0
2024-01-26T13:10:00,113855.67866023118,0.0,0.0,0
2024-01-26T13:15:00,113855.67866023118,0.0,0.0,0
2024-01-26T13:20:00,113855.67866023118,0.0,0.0,0
2024-01-26T13:25:00,113855.67866023118,0.0,0.0,0
2024-01-26T13:30:00,113855.67866023118,0.0,0.0,0
2024-01-26T13:35:00,113855.67866023118,0.0,0.0,0
2024-01-26T13:40:00,113855.67866023118,0.0,0.0,0
2024-01-26T13:45:00,113855.67866023118,0.0,0.0,0
2024-01-26T13:50:00,113855.67866023118,0.0,0.0,0
2024-01-26T13:55:00,113855.67866023118,0.0,0.0,0
2024-01-26T14:00:00,113855.67866023118,0.0,0.0,0
2024-01-26T14:05:00,113855.67866023118,0.0,0.0,0
2024-01-26T14:10:00,113855.67866023118,0.0,0.0,0
2024-01-26T14:15:00,113855.67866023118,0.0,0.0,0
2024-01-26T14:20:00,113855.67866023118,0.0,0.0,0
2024-01-26T14:25:00,113855.67866023118,0.0,0.0,0
2024-01-26T14:30:00,113855.67866023118,0.0,0.0,0
2024-01-26T14:35:00,113855.67866023118,0.0,0.0,0
2024-01-26T14:40:00,113855.67866023118,0.0,0.0,0
2024-01-26T14:45:00,113855.67866023118,0.0,0.0,0
2024-01-26T14:50:00,113855.67866023118,0.0,0.0,0
2024-01-26T14:55:00,113855.67866023118,0.0,0.0,0
2024-01-26T15:00:00,113855.67866023118,0.0,0.0,0
2024-01-29T09:05:00,113855.67866023118,0.0,0.0,0
2024-01-29T09:10:00,113855.67866023118,0.0,0.0,0
2024-01-29T09:15:00,113855.67866023118,0.0,0.0,0
2024-01-29T09:20:00,113855.67866023118,0.0,0.0,0
2024-01-29T09:25:00,113855.67866023118,0.0,0.0,0
2024-01-29T09:30:00,113855.67866023118,0.0,0.0,0
2024-01-29T09:35:00,113855.67866023118,0.0,0.0,0
2024-01-29T09:40:00,113855.67866023118,0.0,0.0,0
2024-01-29T09:45:00,113855.67866023118,0.0,0.0,0
2024-01-29T09:50:00,113855.67866023118,0.0,0.0,0
2024-01-29T09:55:00,113855.67866023118,0.0,0.0,0
2024-01-29T10:00:00,113855.67866023118,0.0,0.0,0
2024-01-29T10:05:00,113855.67866023118,0.0,0.0,0
2024-01-29T10:10:00,113855.67866023118,0.0,0.0,0
2024-01-29T10:15:00,113855.67866023118,0.0,0.0,0
2024-01-29T10:20:00,113855.67866023118,0.0,0.0,0
2024-01-29T10:25:00,113855.67866023118,0.0,0.0,0
2024-01-29T10:30:00,113855.67866023118,0.0,0.0,0
2024-01-29T10:35:00,113855.67866023118,0.0,0.0,0
2024-01-29T10:40:00,113855.67866023118,0.0,0.0,0
2024-01-29T10:45:00,113855.67866023118,0.0,0.0,0
2024-01-29T10:50:00,113855.67866023118,0.0,0.0,0
2024-01-29T10:55:00,113855.67866023118,0.0,0.0,0
2024-01-29T11:00:00,113855.67866023118,0.0,0.0,0
2024-01-29T11:05:00,113855.67866023118,0.0,0.0,0
2024-01-29T11:10:00,113855.67866023118,0.0,0.0,0
2024-01-29T11:15:00,113855.67866023118,0.0,0.0,0
2024-01-29T11:20:00,113855.67866023118,0.0,0.0,0
2024-01-29T11:25:00,113855.67866023118,0.0,0.0,0
2024-01-29T11:30:00,113855.67866023118,0.0,0.0,0
2024-01-29T11:35:00,113855.67866023118,0.0,0.0,0
2024-01-29T11:40:00,113855.67866023118,0.0,0.0,0
2024-01-29T11:45:00,113855.67866023118,0.0,0.0,0
2024-01-29T11:50:00,113855.67866023118,0.0,0.0,0
2024-01-29T11:55:00,113855.67866023118,0.0,0.0,0
2024-01-29T12:00:00,113855.67866023118,0.0,0.0,0
2024-01-29T12:05:00,113855.67866023118,0.0,0.0,0
2024-01-29T12:10:00,113855.67866023118,0.0,0.0,0
2024-01-29T12:15:00,113855.67866023118,0.0,0.0,0
2024-01-29T12:20:00,113855.67866023118,0.0,0.0,0
2024-01-29T12:25:00,113855.67866023118,0.0,0.0,0
2024-01-29T12:30:00,113855.67866023118,0.0,0.0,0
2024-01-29T12:35:00,113855.67866023118,0.0,0.0,0
2024-01-29T12:40:00,113855.67866023118,0.0,0.0,0
2024-01-29T12:45:00,113855.67866023118,0.0,0.0,0
2024-01-29T12:50:00,113855.67866023118,0.0,0.0,0
2024-01-29T12:55:00,113855.67866023118,0.0,0.0,0
2024-01-29T13:00:00,113855.67866023118,0.0,0.0,0
2024-01-29T13:05:00,113855.67866023118,0.0,0.0,0
2024-01-29T13:10:00,113855.67866023118,0.0,0.0,0
2024-01-29T13:15:00,113855.67866023118,0.0,0.0,0
2024-01-29T13:20:00,113855.67866023118,0.0,0.0,0
2024-01-29T13:25:00,113855.67866023118,0.0,0.0,0
2024-01-29T13:30:00,113855.67866023118,0.0,0.0,0
2024-01-29T13:35:00,113855.67866023118,0.0,0.0,0
2024-01-29T13:40:00,113855.67866023118,0.0,0.0,0
2024-01-29T13:45:00,113855.67866023118,0.0,0.0,0
2024-01-29T13:50:00,113855.67866023118,0.0,0.0,0
2024-01-29T13:55:00,113855.67866023118,0.0,0.0,0
2024-01-29T14:00:00,113855.67866023118,0.0,0.0,0
2024-01-29T14:05:00,113855.67866023118,0.0,0.0,0
2024-01-29T14:10:00,113855.67866023118,0.0,0.0,0
2024-01-29T14:15:00,113855.67866023118,0.0,0.0,0
2024-01-29T14:20:00,113855.67866023118,0.0,0.0,0
2024-01-29T14:25:00,113855.67866023118,0.0,0.0,0
2024-01-29T14:30:00,113855.67866023118,0.0,0.0,0
2024-01-29T14:35:00,113855.67866023118,0.0,0.0,0
2024-01-29T14:40:00,113855.67866023118,0.0,0.0,0
2024-01-29T14:45:00,113855.67866023118,0.0,0.0,0
2024-01-29T14:50:00,113855.67866023118,0.0,0.0,0
2024-01-29T14:55:00,113855.67866023118,0.0,0.0,0
2024-01-29T15:00:00,113855.67866023118,0.0,0.0,0
2024-01-30T09:05:00,113855.67866023118,0.0,0.0,0
2024-01-30T09:10:00,113855.67866023118,0.0,0.0,0
2024-01-30T09:15:00,113855.67866023118,0.0,0.0,0
2024-01-30T09:20:00,113855.67866023118,0.0,0.0,0
2024-01-30T09:25:00,113855.67866023118,0.0,0.0,0
2024-01-30T09:30:00,113855.67866023118,0.0,0.0,0
2024-01-30T09:35:00,113855.67866023118,0.0,0.0,0
2024-01-30T09:40:00,113855.67866023118,0.0,0.0,0
2024-01-30T09:45:00,113855.67866023118,0.0,0.0,0
2024-01-30T09:50:00,113855.67866023118,0.0,0.0,0
2024-01-30T09:55:00,113855.67866023118,0.0,0.0,0
2024-01-30T10:00:00,113855.67866023118,0.0,0.0,0
2024-01-30T10:05:00,113855.67866023118,0.0,0.0,0
2024-01-30T10:10:00,113855.67866023118,0.0,0.0,0
2024-01-30T10:15:00,113855.67866023118,0.0,0.0,0
2024-01-30T10:20:00,113855.67866023118,0.0,0.0,0
2024-01-30T10:25:00,113855.67866023118,0.0,0.0,0
2024-01-30T10:30:00,113855.67866023118,0.0,0.0,0
2024-01-30T10:35:00,113855.67866023118,0.0,0.0,0
2024-01-30T10:40:00,113855.67866023118,0.0,0.0,0
2024-01-30T10:45:00,113855.67866023118,0.0,0.0,0
2024-01-30T10:50:00,113855.67866023118,0.0,0.0,0
2024-01-30T10:55:00,113855.67866023118,0.0,0.0,0
2024-01-30T11:00:00,113855.67866023118,0.0,0.0,0
2024-01-30T11:05:00,113855.67866023118,0.0,0.0,0
2024-01-30T11:10:00,113855.67866023118,0.0,0.0,0
2024-01-30T11:15:00,113855.67866023118,0.0,0.0,0
2024-01-30T11:20:00,113855.67866023118,0.0,0.0,0
2024-01-30T11:25:00,113855.67866023118,0.0,0.0,0
2024-01-30T11:30:00,113855.67866023118,0.0,0.0,0
2024-01-30T11:35:00,113855.67866023118,0.0,0.0,0
2024-01-30T11:40:00,113855.67866023118,0.0,0.0,0
2024-01-30T11:45:00,113855.67866023118,0.0,0.0,0
2024-01-30T11:50:00,113855.67866023118,0.0,0.0,0
